CLIENTE_CC,FECHA_INFORMACION,SALDO_AHORROS,SALDO_FONDOS    ,SALDO_CREDITO1 ,SALDO_CREDITO2,SALDO_TARJETA,MONTO_COMPRAS1,MONTO_CAJERO1,MONTO_COMPRAS2,MONTO_CAJERO2,MONTO_ABONOS_NOMINA,INDICADOR_MORA,SALDO_ACTIVO    ,SALDO_PASIVO
878,2017-02-01,22505.6,0,10393134.99,0,6711010,0,0,0,0,854234,0,1710414409,2250559
1691,2017-09-01,14272,0,8342718.18,0,2757930,0,130000,0,20000,0,0,1110064879,1427202
165,2017-04-01,401827,0,0.00,0,0,0,0,0,0,1004200,0,0,40182717
384,2017-09-01,67112.2,0,0.00,0,497670,0,70000,0,670000,928460,0,49767024,6711216
1826,2017-10-01,483794,0,0.00,0,29758.5,54422,0,0,0,0,0,2975845,483794
536,2017-05-01,47651.6,0,0.00,4459547.06,0,0,0,30000,0,0,0,445954706,4765162
1405,2017-03-01,37261.3,0,6646056.03,0,0,0,0,0,0,1111950,0,664605603,372613
1852,2017-04-01,48551.6,0,0.00,0,0,0,0,0,1190000,1186360,0,0,485516
2439,2017-01-01,356819,0,0.00,0,0,0,0,229738,1540000,1667710,0,0,35681874
1160,2017-12-01,1637380,0,0.00,0,0,0,0,0,400000,963724,0,0,163738138
2162,2017-09-01,236451,0,0.00,0,0,0,0,0,960000,1801440,0,0,2364512
671,2017-06-01,1066,0,3981578.68,0,0,0,0,0,0,0,0,398157868,1066
1925,2017-04-01,0,0,12450067.17,0,1204930,0,0,0,0,0,0,1365499817,0
1013,2017-05-01,6348.92,0,14551604.01,0,0,0,0,0,0,0,0,1455160401,634892
1320,2016-12-01,452148,0,0.00,0,0,0,0,0,100000,0,0,0,45214845
2048,2017-07-01,4339650,0,0.00,0,0,0,0,3967700,1440000,1152670,0,0,433964916
917,2017-06-01,3120970,0,0.00,0,0,0,0,0,0,0,0,0,312096929
976,2017-03-01,639.43,0,823523.48,0,0,0,0,0,0,0,0,82352348,63943
986,2017-10-01,4236140,0,7212533.35,0,20819,21513,0,1283600,0,0,0,723335238,423613861
2240,2017-05-01,7116530,0,0.00,0,0,0,0,0,0,0,0,0,711653242
1736,2017-02-01,2844030,0,5999755.89,0,0,0,0,84900,800000,0,0,599975589,28440288
2188,2017-11-01,0,0,0.00,0,0,0,0,0,0,0,0,0,0
888,2017-07-01,159010,0,2463802.58,0,0,0,0,0,690000,1382610,0,246380258,15901026
2328,2017-03-01,901.57,0,0.00,0,1111920,20999,40000,0,0,0,0,111192319,90157
2447,2017-07-01,0,0,0.00,0,0,0,0,0,0,0,0,0,0
1751,2017-01-01,485915,0,3408580.81,0,408256,79900,0,659212,2050000,3292540,0,381683634,48591544
1918,2017-07-01,0,0,0.00,0,353854,0,0,0,0,0,1,35385432,0
820,2017-10-01,30546.4,0,248042.17,0,0,0,0,0,400000,412108,0,24804217,3054641
1959,2017-05-01,0,0,7106199.01,0,1682660,0,0,0,0,0,1,878885701,0
345,2017-02-01,0,0,0.00,0,3177410,0,0,0,0,0,0,317741026,0
1423,2017-12-01,653190,0,0.00,0,0,0,0,0,0,0,0,0,65318955
2044,2017-12-01,4597390,0,0.00,0,0,0,0,0,360000,0,0,0,459739413
920,2017-03-01,475489,0,0.00,0,0,0,0,0,800000,626940,0,0,47548863
1989,2017-11-01,551306,0,0.00,0,0,0,0,0,0,2307240,0,0,55130587
2292,2017-02-01,3090.05,0,8796864.00,0,1800700,9956,240000,0,1360000,1660500,0,1059756468,309005
439,2017-12-01,0,0,0.00,0,582792,990817,0,0,0,0,0,582792,0
2387,2017-06-01,0,150000000,0.00,0,0,0,0,0,0,0,0,0,1500000
1241,2017-08-01,4841980,0,0.00,0,0,0,0,8500,700000,1067540,0,0,484197652
546,2017-11-01,0,0,10249049.19,0,0,0,0,0,0,0,0,1024904919,0
1677,2017-09-01,889519,0,0.00,0,0,0,0,0,0,0,0,0,88951913
2253,2017-06-01,5875.67,640344106,0.00,0,0,0,0,0,0,0,0,0,640931673
674,2017-05-01,400156,0,0.00,0,0,0,0,0,3070000,1662370,0,0,40015577
2446,2017-02-01,59365.6,0,0.00,0,0,0,0,0,2400000,1604470,0,0,5936557
424,2017-04-01,52341.5,0,0.00,0,0,0,0,0,1370000,1454590,0,0,5234149
1738,2017-08-01,3775.1,0,0.00,0,0,0,0,0,0,0,0,0,37751
956,2016-12-01,624854,0,0.00,0,0,0,0,0,2400000,2385810,0,0,62485447
1775,2017-05-01,81933.2,0,8661875.74,0,1035170,0,0,7449,770000,1166560,0,969704132,8193324
86,2017-01-01,13074,0,0.00,0,977844,0,0,0,0,0,0,97784445,1307401
829,2017-11-01,12011300,0,0.00,0,0,0,0,708941,0,0,0,0,1201130395
2262,2017-11-01,18277,0,0.00,0,0,0,0,0,0,0,0,0,1827703
1002,2016-12-01,1,0,0.00,0,6087610,0,0,0,0,0,0,608760742,1
23,2017-09-01,721.2,0,0.00,0,0,0,0,0,0,1075650,0,0,7212
1157,2017-03-01,17527.6,0,7320131.46,0,0,0,0,0,0,0,0,732013146,1752759
190,2017-03-01,164474,0,7329706.00,0,1370710,0,0,0,1690000,2188100,0,870041104,16447364
1325,2017-06-01,267619,0,0.00,0,0,0,0,90800,6460000,2063340,0,0,26761851
77,2017-06-01,18506,0,1623645.44,0,0,0,0,0,0,0,0,162364544,18506
394,2017-02-01,0.8,0,4147320.46,0,0,0,0,0,0,0,0,414732046,8
547,2017-02-01,0,0,0.00,0,3847410,0,0,0,0,0,0,384741327,0
1407,2017-06-01,1465280,0,0.00,0,0,0,0,1430630,270000,2589570,0,0,14652756
498,2017-05-01,333891,0,14218446.16,0,0,0,0,0,3720000,4009710,0,1421844616,33389139
920,2017-11-01,376010,0,0.00,0,0,0,0,0,800000,1364660,0,0,37601018
1331,2017-04-01,366885,0,0.00,0,0,0,0,0,660000,744397,0,0,36688477
1716,2017-05-01,11389,0,0.00,0,0,0,0,0,0,0,0,0,234505325
1092,2017-12-01,0,0,5976865.95,0,436253,0,0,0,0,0,0,64131192,0
1017,2016-12-01,1238.47,0,0.00,0,0,0,0,0,0,0,0,0,123847
773,2017-02-01,329950,0,0.00,0,0,0,0,0,640000,649117,0,0,32994961
1982,2017-07-01,398931,0,9522125.32,0,989907,36915,0,0,3050000,2469730,0,1051203194,39893082
527,2017-12-01,1561450,0,0.00,0,0,0,0,0,0,0,0,0,156145075
953,2017-09-01,993.4,0,0.00,0,0,0,0,0,0,0,0,0,9934
2491,2017-12-01,1804810,0,0.00,0,0,0,0,0,400000,1424650,0,0,180481142
1171,2017-06-01,133787,0,5276694.55,0,1619500,637020,0,0,0,0,0,68961909,13378651
1224,2017-06-01,5084150,0,0.00,0,0,0,0,1079400,3100000,0,0,0,50841533
1269,2017-05-01,0,0,3832700.15,0,0,0,0,0,0,0,0,383270015,0
436,2017-01-01,0,0,0.00,0,903178,0,0,0,0,0,0,90317843,0
1355,2017-08-01,33867,0,0.00,0,0,0,0,0,0,0,0,0,3386703
1890,2017-07-01,2694.47,0,0.00,0,0,0,0,3400,790000,793813,0,0,269447
2181,2017-05-01,41369.4,0,0.00,0,0,0,0,0,2050000,1051670,0,0,4136945
2302,2017-08-01,1136110,0,0.00,0,0,0,0,0,980000,889189,0,0,113610729
828,2017-07-01,1097.38,0,0.00,0,0,0,0,0,0,0,0,0,109738
797,2016-12-01,933039,0,0.00,0,0,0,0,0,1934460,662152,0,0,93303899
1112,2017-07-01,1017760,0,0.00,0,0,0,0,0,0,0,0,0,101776274
2130,2017-06-01,0,0,4213315.58,0,0,0,0,0,0,0,0,421331558,0
346,2017-08-01,1578150,0,0.00,0,429294,588414,300000,0,2290000,1409550,0,42929419,157814821
935,2017-06-01,681622,0,0.00,0,0,0,0,0,0,2245180,0,0,68162223
1597,2017-12-01,0,0,0.00,0,0,0,0,0,0,0,0,0,0
1821,2016-12-01,1635890,0,11000000.00,0,0,0,0,269850,3880000,2872160,0,11000000,163589406
127,2017-12-01,192953,734482866,0.00,0,0,0,0,0,0,1193440,0,0,753778143
341,2016-12-01,11500.6,0,0.00,0,220803,0,0,0,0,0,0,22080343,1150059
1552,2017-12-01,0,0,0.00,0,2498090,0,40000,0,0,0,0,249808518,0
1837,2017-04-01,137305,0,8508553.90,0,0,0,0,0,0,0,0,85085539,13730516
2370,2017-02-01,577,230000000,0.00,0,0,0,0,0,0,0,0,0,2300577
897,2017-11-01,1026690,0,0.00,0,0,0,0,0,0,0,0,0,102668643
1410,2017-11-01,220765,0,1136731.60,0,71374.6,0,0,412202,100000,540351,0,120810615,22076542
2311,2017-05-01,1174760,0,0.00,0,0,0,0,322650,1620000,1647260,0,0,117475851
795,2017-04-01,457936,0,0.00,0,0,0,0,0,0,376786,0,0,45793597
274,2017-07-01,44718.1,0,2819726.29,0,724227,15389,0,0,1250000,1258190,0,354395303,4471808
1870,2017-03-01,562325,0,0.00,0,0,0,0,0,1160000,1116120,0,0,56232509
1635,2017-06-01,17380.7,0,0.00,0,0,0,0,5000,1350000,887173,0,0,173807
57,2017-07-01,37160,0,0.00,0,0,0,0,1700,1140000,1152980,0,0,3715997
2207,2017-04-01,0,0,0.00,0,984648,5550,100000,0,0,0,0,98464822,0
2496,2017-12-01,0,0,517889.85,0,697899,356640,0,0,0,0,0,1215789,0
1330,2017-08-01,464992,0,0.00,0,0,0,0,50000,1020000,885938,0,0,4649919
1399,2017-03-01,0,0,0.00,0,1718170,0,600000,0,0,0,0,171817229,0
335,2017-04-01,7842590,0,0.00,0,0,0,0,0,0,0,0,0,78425881
771,2017-04-01,1004950,0,0.00,0,22088.5,0,0,0,0,0,0,2208846,100494804
117,2017-11-01,85345.1,0,0.00,0,0,0,0,0,780000,2424370,0,0,853451
1867,2017-01-01,386956,0,0.00,0,0,0,0,0,3520000,1843290,0,0,38695555
2457,2017-08-01,3391950,0,0.00,0,850515,0,0,500000,2000000,0,0,85051527,339194585
962,2017-02-01,294097,0,0.00,0,3196710,21000,0,81295,0,1177450,0,319670888,29409655
1678,2017-05-01,105967,0,0.00,0,0,0,0,234268,170000,0,0,0,10596664
1961,2016-12-01,554080,0,0.00,0,0,0,0,0,1200000,606720,0,0,55407994
21,2017-06-01,1.45,0,7505741.57,0,0,0,0,0,0,0,0,750574157,145
2000,2016-12-01,1492.59,0,9699286.07,0,0,0,0,0,0,0,0,969928607,149259
624,2017-11-01,41739.3,0,0.00,0,0,0,0,0,1220000,1225760,0,0,4173932
43,2017-01-01,6909840,0,0.00,0,0,0,0,0,0,1369850,0,0,69098364
1080,2017-08-01,0,0,0.00,0,0,0,0,0,0,0,0,0,0
1416,2017-11-01,82022.8,0,2898243.33,0,869928,0,0,7000,1400000,967760,0,376817123,8202281
189,2017-05-01,1720250,0,0.00,0,0,0,0,178116,0,912818,0,0,172025103
1417,2017-01-01,99138.9,0,0.00,0,340875,244606,0,0,0,0,0,34087451,9913885
564,2017-05-01,528686,0,0.00,0,0,0,0,0,2120000,1389740,0,0,52868588
2307,2017-08-01,260907,0,7851069.84,0,1129810,79247,0,0,0,1025890,0,898088381,26090708
1090,2017-11-01,1657520,0,0.00,0,0,0,0,0,0,0,0,0,165751857
1620,2017-09-01,5617.07,0,0.00,0,0,0,0,0,0,1787130,0,0,561707
1158,2017-11-01,1667290,0,0.00,0,0,0,0,0,400000,790043,0,0,166729368
522,2017-04-01,156672,0,0.00,0,0,0,0,0,1180000,1187250,0,0,1566718
2338,2017-12-01,17134.5,0,0.00,0,0,0,0,0,2700000,2715470,0,0,1713452
734,2017-11-01,591668,0,0.00,0,0,0,0,400726,660000,1343620,0,0,59166821
2258,2017-09-01,28583,0,0.00,0,0,0,0,28000,730000,757138,0,0,28583
1023,2017-02-01,114280,0,0.00,0,0,0,0,0,0,1248860,0,0,1142805
2134,2017-02-01,2521.4,0,0.00,0,0,0,0,0,0,0,0,0,25214
1363,2017-12-01,0,0,0.00,0,1095270,127900,0,0,0,0,0,109527468,0
1376,2017-05-01,3097350,0,0.00,0,0,0,0,0,1471570,0,0,0,30973468
1167,2017-12-01,666903,0,0.00,0,0,0,0,0,0,0,0,0,66690329
1063,2017-08-01,0,0,0.00,0,1244830,20999,0,0,0,0,0,124482575,0
504,2017-12-01,0,0,11421247.61,0,3834870,31566,160000,0,0,0,0,1525612224,0
5,2017-01-01,212699,0,0.00,0,0,0,0,0,0,0,0,0,45054425
1238,2017-05-01,582132,0,0.00,9330369.37,0,0,0,0,0,0,0,933036937,58213235
1973,2017-09-01,309185,0,0.00,0,1169190,0,0,325562,820000,1116700,0,11691882,30918521
506,2017-05-01,453472,0,0.00,0,0,0,0,118340,1260000,1397500,0,0,45347181
262,2017-11-01,132467,0,9399393.30,0,0,0,0,0,1200000,2410070,0,93993933,13246688
307,2017-01-01,337323,0,0.00,0,0,0,0,0,2560000,1350940,0,0,33732311
849,2017-02-01,0,0,0.00,0,1655490,0,0,0,0,0,0,165548999,0
1800,2017-03-01,2870.58,0,0.00,0,0,0,0,0,3030000,1226660,0,0,287058
2337,2017-04-01,265.83,0,0.00,0,507080,0,0,0,900000,936039,0,50707967,26583
85,2017-01-01,268.55,0,9908497.10,0,0,0,0,0,0,0,0,99084971,26855
181,2017-11-01,2515570,0,19589874.60,0,0,0,0,1652770,5240000,1785810,0,195898746,251556929
1147,2016-12-01,0,0,743771.95,0,0,0,0,0,0,0,0,74377195,0
80,2017-11-01,0.96,0,3517983.01,0,3379190,510700,0,0,0,0,0,689717023,96
784,2017-07-01,3451.61,116521400,0.00,0,0,0,0,0,0,0,0,0,116866561
366,2017-10-01,0,0,0.00,0,352452,0,0,0,0,0,0,35245243,0
511,2017-03-01,51825.3,0,0.00,0,0,0,0,211796,890000,1116840,0,0,5182529
1568,2017-08-01,0,0,0.00,0,2145660,0,0,0,0,0,0,214566352,0
2091,2017-03-01,139318,0,0.00,0,363552,0,0,0,1040000,1061440,0,3635523,1393176
865,2017-08-01,128876,0,9740949.68,0,0,0,0,27991,380000,434367,0,974094968,12887565
2410,2017-02-01,0,0,18230577.35,0,0,0,0,0,0,0,0,1823057735,0
668,2016-12-01,188978,0,0.00,0,0,0,0,0,2630000,2633700,0,0,18897828
876,2017-06-01,160049,170243797,0.00,0,0,0,0,0,0,0,0,0,186248663
452,2016-12-01,414264,0,0.00,0,0,0,0,0,1440000,1557720,0,0,41426426
1351,2017-06-01,188738,0,8093438.80,0,1926.67,28900,0,757626,1100000,1795990,0,809536547,18873782
230,2017-06-01,38240,0,8971735.93,0,0,0,0,0,0,0,0,897173593,3823998
638,2017-08-01,6154,0,0.00,0,5675130,0,0,0,0,0,0,567512788,11459187
2402,2017-12-01,241203,0,0.00,0,0,0,0,1216700,500000,2178280,0,0,24120258
1992,2017-08-01,1415580,0,0.00,0,0,0,0,0,0,0,0,0,141557719
1268,2017-02-01,797292,0,0.00,0,0,0,0,0,2000000,1807960,0,0,79729221
2333,2017-07-01,2110,0,0.00,0,0,0,0,0,0,0,0,0,2110
1034,2016-12-01,0,300000000,0.00,0,0,0,0,0,0,0,0,0,3000000
1383,2017-09-01,65648.6,0,0.00,0,0,0,0,105307,580000,869574,0,0,6564865
364,2017-10-01,50766.6,0,12545642.10,0,0,0,0,0,0,737718,0,125456421,5076664
1233,2017-06-01,336,0,1584097.58,0,0,0,0,0,0,0,0,158409758,336
1446,2017-08-01,363874,0,3790219.02,0,0,0,0,0,0,367613,0,379021902,36387402
208,2017-04-01,7101.71,0,0.00,0,4765490,0,0,0,0,0,0,476549005,710171
731,2017-09-01,471022,0,0.00,0,0,0,0,0,1950000,1960430,0,0,47102204
2191,2017-01-01,100634,0,0.00,0,3127520,0,0,0,890000,1344060,0,312751745,10063384
840,2017-06-01,0,0,9828784.80,0,1062070,9956,0,0,0,0,0,1089085633,0
1725,2017-11-01,2695460,0,0.00,0,0,0,0,0,0,0,0,0,26954554
646,2017-09-01,1009790,0,0.00,0,0,0,0,12000,450000,1699710,0,0,100979078
2054,2017-03-01,602086,0,0.00,0,0,0,0,0,1640000,1527840,0,0,60208602
1547,2017-09-01,228553,0,0.00,0,0,0,0,0,0,0,0,0,2285534
1220,2016-12-01,460772,0,0.00,0,0,0,0,0,0,0,0,0,4607722
22,2017-07-01,3087330,0,0.00,0,0,0,0,0,0,0,0,0,308733184
200,2016-12-01,0,0,0.00,0,781390,1085200,0,0,0,0,0,78139042,0
369,2017-10-01,10000,0,0.00,0,2036680,0,0,0,0,0,0,203668165,10000
1020,2017-11-01,0,0,0.00,1271215.45,0,0,0,0,0,0,0,127121545,0
1554,2017-01-01,20018.1,0,4790901.90,0,0,0,0,0,0,352529,0,47909019,2001813
983,2017-03-01,722114,0,0.00,0,0,0,0,0,0,0,0,0,72211357
1179,2017-05-01,0,0,792398.58,0,3919360,0,0,0,0,0,0,471176261,0
2107,2017-11-01,217821,0,0.00,0,1153560,0,180000,14000,1600000,1247000,0,115355859,21782148
88,2017-02-01,8031630,0,0.00,0,0,0,0,0,400000,1820230,0,0,803162647
43,2017-12-01,5854020,0,0.00,0,0,0,0,0,0,2796810,0,0,585402251
104,2017-01-01,1361850,0,0.00,0,0,0,0,216211,700000,693675,0,0,1361850
1132,2017-05-01,0,0,2674016.84,0,0,0,0,0,0,0,0,267401684,0
1658,2017-01-01,159669,0,0.00,0,0,0,0,0,1340000,859174,0,0,15966948
2316,2017-01-01,1946620,0,0.00,0,0,0,0,0,1000000,403000,0,0,194662026
204,2017-02-01,219053,0,0.00,0,0,0,0,228879,1000000,1106130,0,0,21905321
1056,2017-02-01,2670630,0,0.00,0,0,0,0,557476,1090000,1275790,0,0,267062604
1319,2016-12-01,291026,0,0.00,0,0,0,0,0,1720000,1563270,0,0,29102561
2046,2017-08-01,36747.7,0,0.00,0,0,0,0,14000,1160000,1003140,0,0,367477
224,2017-02-01,3480,0,0.00,0,3024070,3492910,0,0,0,0,0,302407039,3480
2256,2017-11-01,1640920,0,9994895.47,0,3022290,649948,400000,120000,3220000,0,0,130171891,164092333
2495,2017-08-01,115776,0,0.00,0,0,0,0,0,40000,0,0,0,11577645
1416,2016-12-01,20525.2,0,4032975.19,0,750327,0,1080000,0,1300000,1352060,0,478330261,2052517
2397,2017-12-01,1070760,0,0.00,0,0,0,0,1700,250000,481762,0,0,10707589
677,2017-03-01,0,400000000,0.00,0,0,0,0,0,0,0,0,0,4000000
1341,2016-12-01,0,0,13244976.00,0,0,0,0,0,0,0,0,13244976,0
1348,2017-11-01,6513900,0,0.00,0,0,0,0,0,0,0,0,0,65138958
82,2017-09-01,237452,0,0.00,0,0,0,0,0,1450000,1156000,0,0,23745228
399,2017-12-01,2613.06,0,0.00,0,0,0,0,0,1150000,1163990,0,0,261306
772,2017-08-01,125762,0,3019929.71,0,0,0,0,11570,400000,421015,0,301992971,12576222
230,2016-12-01,38240,0,10026482.77,0,0,0,0,0,0,0,0,1002648277,3823998
1495,2017-03-01,11887.2,0,0.00,0,0,0,0,0,1360000,2651010,0,0,1188716
1730,2017-02-01,104456,0,0.00,0,925151,0,0,0,870000,904156,0,92515114,10445625
400,2017-09-01,698480,0,4501005.80,0,0,0,0,100000,900000,933140,0,45010058,69847961
2440,2017-09-01,1301570,0,0.00,0,0,0,0,0,0,0,0,0,130156947
240,2017-10-01,0,0,0.00,0,0,0,0,0,0,0,0,0,0
980,2017-07-01,681807,0,0.00,0,0,0,0,126420,3450000,2827300,0,0,68180683
1347,2017-08-01,1744.4,0,0.00,0,0,0,0,0,0,0,0,0,17444
306,2017-01-01,9592940,0,0.00,0,0,0,0,0,0,726912,0,0,959293829
445,2017-04-01,298908,0,0.00,5722276.6,0,0,0,233900,0,0,0,57222766,29890817
2018,2017-07-01,1012570,0,0.00,0,0,0,0,0,2000000,1673600,0,0,1012568
1670,2017-07-01,244403,0,0.00,0,0,0,0,218644,500000,0,0,0,24440297
348,2017-11-01,0,0,0.00,0,3613910,35900,70000,0,0,0,0,361390828,0
1547,2016-12-01,224373,0,0.00,0,0,0,0,0,0,0,0,0,22437271
212,2016-12-01,462585,0,0.00,0,0,0,0,0,1110000,1053100,0,0,46258468
160,2017-03-01,5697.72,0,0.00,0,0,0,0,0,1420000,1380160,0,0,569772
813,2017-07-01,419124,0,0.00,0,0,0,0,169748,600000,0,0,0,41912419
6,2017-11-01,100612,0,0.00,0,0,0,0,0,0,2760930,0,0,10061239
963,2017-07-01,40826.7,0,0.00,0,0,0,0,1700,1190000,1187910,0,0,4082666
1769,2017-10-01,1443000,0,4874946.32,0,2000030,70672,0,286800,4200000,1882080,0,687497792,144300321
132,2016-12-01,0.8,0,0.00,0,2689560,14976,0,0,0,0,0,268955723,8
2410,2016-12-01,0,0,18640301.68,0,0,0,0,0,0,0,0,1864030168,0
1505,2017-03-01,2771810,0,13000000.00,0,0,0,0,0,0,489467,0,13000000,277180526
935,2017-01-01,143888,0,0.00,0,0,0,0,0,1060000,1061550,0,0,14388826
1561,2017-04-01,0,0,0.00,0,0,0,0,0,0,0,0,0,0
2257,2017-12-01,9916790,0,0.00,0,0,0,0,1119760,1600000,0,0,0,991679084
1465,2017-02-01,6126.96,0,3097847.64,0,0,0,0,0,740000,740213,0,309784764,612696
337,2017-12-01,656806,0,0.00,0,0,0,0,641023,1150000,1973630,0,0,65680637
812,2017-09-01,553783,0,0.00,0,0,0,0,0,0,0,0,0,55378284
448,2017-11-01,925651,0,0.00,0,368224,115162,0,417664,0,0,0,36822436,92565064
578,2017-02-01,757.61,0,14403706.49,0,1206820,0,100000,0,0,0,0,1561052249,75761
412,2017-04-01,8165,0,0.00,0,0,0,0,0,0,0,0,0,8165
2213,2017-06-01,101338,0,0.00,0,0,0,0,0,1260000,1249420,0,0,10133777
1134,2017-04-01,9600,0,0.00,0,1997980,0,0,0,0,0,0,199798387,9600
1849,2017-05-01,0,0,36747.82,0,0,0,0,0,0,0,0,3674782,0
1926,2017-07-01,0,0,0.00,0,0,0,0,0,0,0,0,0,23596447
492,2017-02-01,181360,0,0.00,0,0,0,0,0,1400000,1403130,0,0,181360
1175,2017-10-01,811,0,0.00,0,0,0,0,11370,950000,960657,0,0,811
697,2016-12-01,35987.2,590000000,0.00,0,0,0,0,0,0,0,0,0,593598715
2332,2017-04-01,251,0,0.00,0,0,0,0,0,0,0,0,0,251
2235,2017-09-01,3648,0,0.00,0,0,0,0,0,0,0,0,0,3648
2262,2017-01-01,152097,0,0.00,0,0,0,0,0,380000,331406,0,0,15209703
2011,2016-12-01,0,0,12007386.11,0,0,0,0,0,0,0,0,1200738611,0
504,2017-03-01,0,0,13651194.90,0,0,0,0,0,0,0,0,136511949,0
1306,2017-08-01,507908,0,9504558.42,0,0,0,0,43655,600000,984120,0,950455842,50790791
1639,2016-12-01,288706,0,0.00,0,0,0,0,267200,2700000,3471320,0,0,2887061
1657,2017-03-01,2070090,0,5000000.00,0,0,0,0,0,3360000,1214270,0,5000000,207008772
242,2017-04-01,1001660,0,1274609.67,0,3029550,3935240,0,342884,500000,1643410,0,430416005,100165695
275,2017-12-01,0,0,3160645.16,0,0,0,0,0,0,0,0,316064516,0
1811,2017-07-01,18032.2,0,0.00,0,0,0,0,0,1030000,0,0,0,1803223
1107,2017-08-01,2109350,0,0.00,0,0,0,0,166200,700000,0,0,0,210935119
623,2017-02-01,183.68,0,0.00,0,0,0,0,0,1410000,1422980,0,0,18368
239,2016-12-01,278095,0,0.00,0,13528800,0,0,0,0,0,0,1352882386,27809461
2443,2017-08-01,0,0,7730644.63,0,0,0,0,0,0,0,0,773064463,0
1283,2017-11-01,2861.2,0,0.00,0,0,0,0,0,0,0,0,0,28612
821,2017-06-01,4529490,0,0.00,0,0,0,0,0,0,2580220,0,0,45294898
295,2017-08-01,239974,0,1190586.45,0,0,0,0,0,0,548642,0,119058645,23997363
449,2017-11-01,0,150000000,0.00,0,0,0,0,0,0,0,0,0,1500000
1138,2017-03-01,1038450,0,0.00,0,0,0,0,0,0,0,0,0,103844574
1929,2017-02-01,8263.58,0,6413164.38,0,1144060,0,0,21500,740000,589194,0,755722217,826358
1400,2017-08-01,6176620,0,1271449.48,0,0,0,0,595830,4450000,948871,0,127144948,617662338
2442,2017-05-01,0,0,0.00,0,8381610,0,200000,0,0,0,0,838161055,0
2370,2017-06-01,577,230000000,0.00,0,0,0,0,0,0,0,0,0,2300577
113,2017-09-01,37065.9,0,14987831.20,0,0,0,0,0,0,528093,0,149878312,3706593
2177,2017-12-01,808961,0,0.00,0,0,0,0,0,0,0,0,0,80896121
1168,2017-03-01,45172.1,0,0.00,0,0,0,0,0,500000,492422,0,0,4517206
2254,2017-07-01,0,0,0.00,0,435292,0,0,0,0,0,0,43529226,0
1189,2017-08-01,2390,0,0.00,0,1167250,0,0,0,0,0,0,116725477,2390
824,2017-06-01,679917,0,0.00,0,0,0,0,0,600000,1754530,0,0,67991701
1718,2017-01-01,23568.8,0,0.00,0,0,0,0,0,170000,0,0,0,2356877
2282,2017-05-01,53943.9,0,0.00,0,0,0,0,17600,1560000,1124140,0,0,5394394
1685,2017-04-01,51147.5,0,0.00,0,1188950,0,20000,0,700000,0,0,118895208,5114753
1088,2017-08-01,12534.1,0,0.00,0,0,0,0,0,700000,0,0,0,1253412
1398,2017-01-01,85583.2,0,0.00,0,0,0,0,13000,800000,811638,0,0,8558323
108,2017-12-01,1632210,0,0.00,0,0,0,0,0,0,2415320,0,0,163220558
2261,2017-04-01,4625.03,0,0.00,0,972261,0,0,35800,0,0,0,972261,462503
1209,2017-10-01,0,0,0.00,9303073.43,0,0,0,0,0,0,0,930307343,0
1389,2017-02-01,0,0,8365622.66,0,0,0,0,0,0,0,0,836562266,0
305,2017-07-01,52.82,0,0.00,0,8363290,0,0,0,0,0,0,836329269,5282
523,2017-05-01,1318370,0,0.00,0,0,0,0,1121780,1880000,984439,0,0,131837429
2081,2017-07-01,14246.6,0,6327863.35,0,0,0,0,0,50000,0,0,632786335,142466
1846,2017-01-01,0,0,0.00,0,1150600,0,40000,0,0,0,0,115060062,0
1027,2017-02-01,681236,0,0.00,0,0,0,0,0,400000,1072530,0,0,68123624
1440,2017-05-01,382499,0,1808479.99,0,2003900,0,295000,0,1900000,1982910,0,381237564,38249909
143,2017-04-01,578113,0,0.00,0,0,0,0,0,0,641740,0,0,5781127
162,2017-08-01,1925270,0,0.00,0,0,0,0,174665,700000,1196040,0,0,192527303
926,2017-02-01,0,0,0.00,0,7392300,0,0,0,0,0,0,739230043,0
209,2017-12-01,1048910,0,0.00,0,0,0,0,0,0,0,0,0,104890917
1222,2017-03-01,11075.7,0,0.00,0,0,0,0,0,0,0,0,0,21134098
2179,2017-03-01,1041900,0,0.00,0,0,0,0,183900,650000,1122980,0,0,104189797
2245,2017-06-01,0,800000000,0.00,0,0,0,0,0,0,0,0,0,8000000
2292,2017-05-01,6410.41,0,8299199.45,0,2306520,10214,60000,13000,480000,1035330,0,106057164,641041
2027,2017-10-01,1550890,0,0.00,0,0,0,0,0,300000,820856,0,0,155088512
2088,2017-11-01,177192,0,0.00,0,0,0,0,109500,880000,0,0,0,177192
852,2017-10-01,0,0,0.00,2821986.25,0,0,0,0,0,0,0,282198625,0
1413,2017-02-01,87190.4,0,0.00,0,1506450,0,0,0,0,1233420,0,150645476,8719043
1012,2017-07-01,450431,0,0.00,0,2004440,0,80000,87900,1550000,1810470,0,2004439,45043133
1359,2017-05-01,50001.2,0,0.00,0,2340060,0,120000,0,2820000,1568600,0,23400614,5000115
389,2017-06-01,0,0,0.00,0,0,0,0,0,0,0,0,0,0
1227,2017-10-01,28813.7,0,3866387.03,0,0,0,0,0,790000,804728,0,386638703,2881373
1374,2017-10-01,29459.8,0,8596840.42,0,0,0,0,0,0,0,0,859684042,2945985
1778,2016-12-01,547923,0,3109677.49,0,1042930,300000,0,169500,1460000,4823410,0,415260634,54792336
